0.0	288.1
0.5771812080536913	284.38757476143417
1.1543624161073827	280.66669131035553
1.731543624161074	276.93740228478396
2.3087248322147653	273.1997603227394
2.8859060402684564	269.45381806224145
3.463087248322148	265.6996281413098
4.0402684563758395	261.9372439963046
4.617449664429531	258.1695939163519
5.194630872483222	254.40894343016362
5.771812080536913	250.66945042849807
6.348993288590605	246.96266271619717
6.926174496644296	243.26178392229437
7.503355704697987	239.5108594401902
8.080536912751679	235.65333351828968
8.65771812080537	231.702099339799
9.234899328859061	227.85403490652416
9.812080536912752	224.3361402127744
10.389261744966444	221.36526020755034
10.966442953020135	219.04344773065276
11.543624161073826	217.40021547966452
12.120805369127519	216.46348013410062
12.69798657718121	216.17550666239947
13.2751677852349	216.2923690182404
13.852348993288592	216.54569198721632
14.429530201342283	216.6909559344275
15.006711409395974	216.69535002891485
15.583892617449665	216.63682356747404
16.161073825503358	216.5938376384039
16.73825503355705	216.60266246446048
17.31543624161074	216.62388225347954
17.89261744966443	216.61019908342703
18.469798657718123	216.52847703604417
19.046979865771814	216.4456810343077
19.624161073825505	216.47191536397048
20.201342281879196	216.71592775574535
20.778523489932887	217.20436799024776
21.355704697986578	217.84178542182568
21.93288590604027	218.52280597355346
22.51006711409396	219.15679900523392
23.08724832214765	219.73695184061947
23.664429530201346	220.28603218027274
24.241610738255037	220.82655947466137
24.81879194630873	221.37121147996305
25.39597315436242	221.92049113673352
25.97315436241611	222.47414629489276
26.5503355704698	223.0329797121812
27.127516778523493	223.60264646823188
27.704697986577184	224.1901959160936
28.281879194630875	224.80171819344667
28.859060402684566	225.41998555193635
29.436241610738257	226.0037341745701
30.01342281879195	226.51059765786266
30.59060402684564	226.9347756863294
31.16778523489933	227.4068816035864
31.74496644295302	228.08933326519866
32.322147651006716	229.13561594137383
32.899328859060404	230.54060271121364
33.4765100671141	232.16289561858162
34.053691275167786	233.85668652170898
34.63087248322148	235.51154236697926
35.20805369127517	237.12431361954106
35.78523489932886	238.71211216810548
36.36241610738255	240.2915615895174
36.939597315436245	241.87272928522694
37.51677852348994	243.46099391507042
38.09395973154363	245.06162198487422
38.67114093959732	246.6760820935065
39.24832214765101	248.29642963521698
39.825503355704704	249.91328671125518
40.40268456375839	251.5179982057822
40.97986577181209	253.10943175427232
41.557046979865774	254.6909209339623
42.13422818791947	256.2658724673314
42.711409395973156	257.8397694728267
43.28859060402685	259.4223263149088
43.86577181208054	261.0237724117866
44.44295302013423	262.6502285594872
45.02013422818792	264.27406258886265
45.597315436241615	265.8510787651965
46.1744966442953	267.33674477222894
46.751677852349	268.66965162735687
47.32885906040269	269.75996208566073
47.90604026845638	270.5151075262455
48.483221476510074	270.86532228722086
49.06040268456376	270.8905999806035
49.63758389261746	270.73135697680897
50.214765100671144	270.52553694066256
50.79194630872484	270.2892544043545
51.369127516778526	269.86827261446774
51.94630872483222	269.0956668479687
52.52348993288591	267.8495703035941
53.1006711409396	266.24669627692384
53.67785234899329	264.4824261763513
54.255033557046985	262.7486270621135
54.83221476510067	261.12761648001265
55.40939597315437	259.5742022046894
55.98657718120806	258.036011024841
56.56375838926175	256.4709877156932
57.140939597315445	254.8813322291948
57.71812080536913	253.28110724934942
58.29530201342283	251.6839751425348
58.872483221476514	250.09487182751772
59.44966442953021	248.51026751621626
60.0268456375839	246.9262842161957
60.60402684563759	245.34006125793417
61.18120805369128	243.75227843835523
61.75838926174497	242.16438526130258
62.33557046979866	240.5777208683042
62.912751677852356	238.99184495774975
63.48993288590604	237.40487878855652
64.06711409395973	235.81490456272678
64.64429530201343	234.22188538136731
65.22147651006712	232.63111399822333
65.79865771812081	231.0488206438381
66.37583892617451	229.48055403191742
66.9530201342282	227.9234773193922
67.53020134228188	226.36911537803144
68.10738255033557	224.80889670084147
68.68456375838927	223.2363926713776
69.26174496644296	221.6501470495316
69.83892617449665	220.04940707392282
70.41610738255034	218.43689260583665
70.99328859060404	216.8486684241433
71.57046979865773	215.3393872983197
72.14765100671141	213.9635828786018
72.7248322147651	212.73914884226593
73.3020134228188	211.61394459515037
73.87919463087249	210.52793800481328
74.45637583892618	209.42704998154525
75.03355704697988	208.30253643694883
75.61073825503357	207.16650831926205
76.18791946308725	206.0310978587372
76.76510067114094	204.9027781906227
77.34228187919464	203.77906714029595
77.91946308724833	202.65669030466043
78.49664429530202	201.53281400274938
79.0738255033557	200.40729647980567
79.65100671140941	199.28101210517062
80.2281879194631	198.1548257283388
80.80536912751678	197.02914662903297
81.38255033557047	195.9037849956021
81.95973154362417	194.778510236279
82.53691275167786	193.65312888275227
83.11409395973155	192.52763064022363
83.69127516778525	191.40206161138502
84.26845637583894	190.27646791458983
84.84563758389262	189.15089566819165
85.42281879194631	188.02539099054388
86.0	186.9
